qid,Q0,docid,rank,score,runstring,relevance
296708,Q0,D2969211,96,-5.46926,IndriQueryLikelihood,0.0
296708,Q0,D1771937,97,-5.47037,IndriQueryLikelihood,0.0
296708,Q0,D1692151,98,-5.47947,IndriQueryLikelihood,0.0
296708,Q0,D783462,99,-5.48233,IndriQueryLikelihood,0.0
296708,Q0,D1835268,100,-5.48247,IndriQueryLikelihood,0.0
619383,Q0,D2344783,1,-5.00875,IndriQueryLikelihood,1.0
619383,Q0,D1775177,2,-5.07964,IndriQueryLikelihood,1.0
619383,Q0,D2129280,3,-5.10901,IndriQueryLikelihood,1.0
619383,Q0,D2128935,4,-5.12613,IndriQueryLikelihood,1.0
619383,Q0,D2129283,5,-5.14045,IndriQueryLikelihood,1.0
619383,Q0,D2366657,6,-5.1982,IndriQueryLikelihood,1.0
619383,Q0,D3544813,7,-5.21939,IndriQueryLikelihood,1.0
619383,Q0,D39847,8,-5.23818,IndriQueryLikelihood,1.0
619383,Q0,D2128937,9,-5.24023,IndriQueryLikelihood,1.0
619383,Q0,D2098202,10,-5.30256,IndriQueryLikelihood,1.0
619383,Q0,D3180386,91,-5.74093,IndriQueryLikelihood,0.0
619383,Q0,D539844,92,-5.74818,IndriQueryLikelihood,0.0
619383,Q0,D25980,93,-5.75156,IndriQueryLikelihood,0.0
619383,Q0,D463421,94,-5.75172,IndriQueryLikelihood,0.0
619383,Q0,D1677134,95,-5.75242,IndriQueryLikelihood,0.0
619383,Q0,D540775,96,-5.75242,IndriQueryLikelihood,0.0
619383,Q0,D1409811,97,-5.75356,IndriQueryLikelihood,0.0
619383,Q0,D3255200,98,-5.75464,IndriQueryLikelihood,0.0
619383,Q0,D2608277,99,-5.76398,IndriQueryLikelihood,0.0
619383,Q0,D403423,100,-5.76511,IndriQueryLikelihood,0.0
578597,Q0,D1327360,1,-5.36222,IndriQueryLikelihood,1.0
578597,Q0,D1123516,2,-5.36418,IndriQueryLikelihood,1.0
578597,Q0,D3444332,3,-5.39963,IndriQueryLikelihood,1.0
578597,Q0,D3494599,4,-5.40279,IndriQueryLikelihood,1.0
578597,Q0,D1123514,5,-5.4466,IndriQueryLikelihood,1.0
578597,Q0,D215737,6,-5.49813,IndriQueryLikelihood,1.0
578597,Q0,D3444331,7,-5.50639,IndriQueryLikelihood,1.0
578597,Q0,D1123517,8,-5.51445,IndriQueryLikelihood,1.0
578597,Q0,D215738,9,-5.53591,IndriQueryLikelihood,1.0
578597,Q0,D583307,10,-5.55345,IndriQueryLikelihood,1.0
578597,Q0,D1349751,91,-6.10482,IndriQueryLikelihood,0.0
578597,Q0,D2111760,92,-6.10657,IndriQueryLikelihood,0.0
578597,Q0,D1677400,93,-6.10713,IndriQueryLikelihood,0.0
578597,Q0,D477884,94,-6.11086,IndriQueryLikelihood,0.0
578597,Q0,D5094,95,-6.11113,IndriQueryLikelihood,0.0
578597,Q0,D1400366,96,-6.11525,IndriQueryLikelihood,0.0
578597,Q0,D3165256,97,-6.11762,IndriQueryLikelihood,0.0
578597,Q0,D583310,98,-6.11771,IndriQueryLikelihood,0.0
578597,Q0,D1223852,99,-6.11793,IndriQueryLikelihood,0.0
578597,Q0,D484303,100,-6.11849,IndriQueryLikelihood,0.0
417719,Q0,D336359,1,-5.24735,IndriQueryLikelihood,1.0
417719,Q0,D2814713,2,-5.25086,IndriQueryLikelihood,1.0
417719,Q0,D3065221,3,-5.33955,IndriQueryLikelihood,1.0
417719,Q0,D889394,4,-5.37289,IndriQueryLikelihood,1.0
417719,Q0,D2643816,5,-5.38614,IndriQueryLikelihood,1.0
417719,Q0,D3278645,6,-5.39688,IndriQueryLikelihood,1.0
417719,Q0,D2645112,7,-5.40906,IndriQueryLikelihood,1.0
417719,Q0,D336358,8,-5.45695,IndriQueryLikelihood,1.0
417719,Q0,D697184,9,-5.50161,IndriQueryLikelihood,1.0
417719,Q0,D3278641,10,-5.50168,IndriQueryLikelihood,1.0
417719,Q0,D35507,91,-6.00293,IndriQueryLikelihood,0.0
417719,Q0,D2530302,92,-6.00399,IndriQueryLikelihood,0.0
417719,Q0,D348242,93,-6.00419,IndriQueryLikelihood,0.0
417719,Q0,D3535806,94,-6.00514,IndriQueryLikelihood,0.0
417719,Q0,D1008028,95,-6.00965,IndriQueryLikelihood,0.0
417719,Q0,D776166,96,-6.01519,IndriQueryLikelihood,0.0
417719,Q0,D184317,97,-6.0152,IndriQueryLikelihood,0.0
417719,Q0,D632459,98,-6.01747,IndriQueryLikelihood,0.0
417719,Q0,D203105,99,-6.01789,IndriQueryLikelihood,0.0
417719,Q0,D2456384,100,-6.01825,IndriQueryLikelihood,0.0
413680,Q0,D1060734,1,-5.03192,IndriQueryLikelihood,1.0
413680,Q0,D983888,2,-5.03903,IndriQueryLikelihood,1.0
413680,Q0,D2493513,3,-5.04123,IndriQueryLikelihood,1.0
413680,Q0,D523681,4,-5.04123,IndriQueryLikelihood,1.0
413680,Q0,D700799,5,-5.06296,IndriQueryLikelihood,1.0
413680,Q0,D1440381,6,-5.15387,IndriQueryLikelihood,1.0
413680,Q0,D2706269,7,-5.16189,IndriQueryLikelihood,1.0
413680,Q0,D1632816,8,-5.17578,IndriQueryLikelihood,1.0
413680,Q0,D431530,9,-5.19594,IndriQueryLikelihood,1.0
413680,Q0,D1405641,10,-5.20227,IndriQueryLikelihood,1.0
413680,Q0,D3324340,91,-5.45052,IndriQueryLikelihood,0.0
413680,Q0,D2016853,92,-5.45151,IndriQueryLikelihood,0.0
413680,Q0,D1229166,93,-5.45165,IndriQueryLikelihood,0.0
413680,Q0,D198791,94,-5.45176,IndriQueryLikelihood,0.0
413680,Q0,D47980,95,-5.45193,IndriQueryLikelihood,0.0
413680,Q0,D2068018,96,-5.45283,IndriQueryLikelihood,0.0
413680,Q0,D2490429,97,-5.45852,IndriQueryLikelihood,0.0
413680,Q0,D2323678,98,-5.45925,IndriQueryLikelihood,0.0
413680,Q0,D2100637,99,-5.45959,IndriQueryLikelihood,0.0
413680,Q0,D3197318,100,-5.4603,IndriQueryLikelihood,0.0
140884,Q0,D1452631,1,-5.21081,IndriQueryLikelihood,1.0
140884,Q0,D731827,2,-5.4944,IndriQueryLikelihood,1.0
140884,Q0,D703825,3,-5.56647,IndriQueryLikelihood,1.0
140884,Q0,D703823,4,-5.58429,IndriQueryLikelihood,1.0
140884,Q0,D634488,5,-5.63092,IndriQueryLikelihood,1.0
140884,Q0,D815067,6,-6.08002,IndriQueryLikelihood,1.0
140884,Q0,D731826,7,-6.18766,IndriQueryLikelihood,1.0
140884,Q0,D2032613,8,-6.22742,IndriQueryLikelihood,1.0
140884,Q0,D1119702,9,-6.24976,IndriQueryLikelihood,1.0
140884,Q0,D2689395,10,-6.25401,IndriQueryLikelihood,1.0
140884,Q0,D2178353,91,-6.93673,IndriQueryLikelihood,0.0
140884,Q0,D491742,92,-6.93812,IndriQueryLikelihood,0.0
140884,Q0,D282394,93,-6.93824,IndriQueryLikelihood,0.0
140884,Q0,D844554,94,-6.93825,IndriQueryLikelihood,0.0
140884,Q0,D2834401,95,-6.94346,IndriQueryLikelihood,0.0
140884,Q0,D1372446,96,-6.94572,IndriQueryLikelihood,0.0
140884,Q0,D2945470,97,-6.94787,IndriQueryLikelihood,0.0
140884,Q0,D3511426,98,-6.94962,IndriQueryLikelihood,0.0
140884,Q0,D995778,99,-6.94981,IndriQueryLikelihood,0.0
140884,Q0,D942408,100,-6.95032,IndriQueryLikelihood,0.0
609437,Q0,D1271928,1,-5.40098,IndriQueryLikelihood,1.0
609437,Q0,D552461,2,-5.40191,IndriQueryLikelihood,1.0
609437,Q0,D424406,3,-5.42104,IndriQueryLikelihood,1.0
609437,Q0,D2401133,4,-5.42185,IndriQueryLikelihood,1.0
609437,Q0,D2888631,5,-5.42307,IndriQueryLikelihood,1.0
609437,Q0,D2985669,6,-5.47807,IndriQueryLikelihood,1.0
609437,Q0,D207860,7,-5.4945,IndriQueryLikelihood,1.0
609437,Q0,D2394625,8,-5.57193,IndriQueryLikelihood,1.0
609437,Q0,D1502955,9,-5.65666,IndriQueryLikelihood,1.0
609437,Q0,D1099600,10,-5.65696,IndriQueryLikelihood,1.0
609437,Q0,D1786543,91,-5.92659,IndriQueryLikelihood,0.0
609437,Q0,D151412,92,-5.92704,IndriQueryLikelihood,0.0
609437,Q0,D3264738,93,-5.92716,IndriQueryLikelihood,0.0
609437,Q0,D2282673,94,-5.9288,IndriQueryLikelihood,0.0
609437,Q0,D2886004,95,-5.9292,IndriQueryLikelihood,0.0
609437,Q0,D2833722,96,-5.92952,IndriQueryLikelihood,0.0
609437,Q0,D1904435,97,-5.9309,IndriQueryLikelihood,0.0
609437,Q0,D2481100,98,-5.93124,IndriQueryLikelihood,0.0
609437,Q0,D2393680,99,-5.93468,IndriQueryLikelihood,0.0
609437,Q0,D703943,100,-5.93532,IndriQueryLikelihood,0.0
661944,Q0,D129942,1,-5.26992,IndriQueryLikelihood,1.0
661944,Q0,D1042183,2,-5.27473,IndriQueryLikelihood,1.0
661944,Q0,D47119,3,-5.27473,IndriQueryLikelihood,1.0
661944,Q0,D183805,4,-5.28483,IndriQueryLikelihood,1.0
661944,Q0,D2806647,5,-5.29349,IndriQueryLikelihood,1.0
661944,Q0,D2181142,6,-5.29744,IndriQueryLikelihood,1.0
661944,Q0,D1353229,7,-5.33624,IndriQueryLikelihood,1.0
661944,Q0,D129940,8,-5.34125,IndriQueryLikelihood,1.0
661944,Q0,D159457,9,-5.35242,IndriQueryLikelihood,1.0
661944,Q0,D2491483,10,-5.37063,IndriQueryLikelihood,1.0
661944,Q0,D1835505,91,-5.69313,IndriQueryLikelihood,0.0
661944,Q0,D648948,92,-5.69415,IndriQueryLikelihood,0.0
661944,Q0,D539563,93,-5.69476,IndriQueryLikelihood,0.0
661944,Q0,D909999,94,-5.69517,IndriQueryLikelihood,0.0
661944,Q0,D1821342,95,-5.6961,IndriQueryLikelihood,0.0
661944,Q0,D2703001,96,-5.69958,IndriQueryLikelihood,0.0
661944,Q0,D494740,97,-5.7045,IndriQueryLikelihood,0.0
661944,Q0,D554863,98,-5.70757,IndriQueryLikelihood,0.0
661944,Q0,D1506593,99,-5.70781,IndriQueryLikelihood,0.0
661944,Q0,D3089871,100,-5.71002,IndriQueryLikelihood,0.0
455882,Q0,D1963432,1,-5.72993,IndriQueryLikelihood,1.0
455882,Q0,D3474960,2,-6.05148,IndriQueryLikelihood,1.0
455882,Q0,D1828124,3,-6.05396,IndriQueryLikelihood,1.0
455882,Q0,D871019,4,-6.05396,IndriQueryLikelihood,1.0
455882,Q0,D965487,5,-6.05396,IndriQueryLikelihood,1.0
455882,Q0,D3244680,6,-6.05426,IndriQueryLikelihood,1.0
455882,Q0,D2636742,7,-6.05457,IndriQueryLikelihood,1.0
455882,Q0,D2693098,8,-6.05457,IndriQueryLikelihood,1.0
455882,Q0,D1076828,9,-6.05457,IndriQueryLikelihood,1.0
455882,Q0,D3431037,10,-6.05488,IndriQueryLikelihood,1.0
455882,Q0,D1400381,91,-6.89652,IndriQueryLikelihood,0.0
455882,Q0,D1474052,92,-6.89721,IndriQueryLikelihood,0.0
455882,Q0,D1359395,93,-6.89887,IndriQueryLikelihood,0.0
455882,Q0,D1425337,94,-6.89959,IndriQueryLikelihood,0.0
455882,Q0,D3384765,95,-6.90047,IndriQueryLikelihood,0.0
455882,Q0,D1046487,96,-6.90076,IndriQueryLikelihood,0.0
455882,Q0,D664691,97,-6.90489,IndriQueryLikelihood,0.0
455882,Q0,D2872763,98,-6.90929,IndriQueryLikelihood,0.0
455882,Q0,D513701,99,-6.91274,IndriQueryLikelihood,0.0
455882,Q0,D3277491,100,-6.91377,IndriQueryLikelihood,0.0
8870,Q0,D825126,1,-5.64016,IndriQueryLikelihood,1.0
8870,Q0,D1537225,2,-5.68345,IndriQueryLikelihood,1.0
8870,Q0,D773622,3,-5.71195,IndriQueryLikelihood,1.0
8870,Q0,D1965013,4,-5.74874,IndriQueryLikelihood,1.0
8870,Q0,D2054908,5,-5.7528,IndriQueryLikelihood,1.0
8870,Q0,D1803795,6,-5.75684,IndriQueryLikelihood,1.0
8870,Q0,D2747026,7,-5.77225,IndriQueryLikelihood,1.0
8870,Q0,D3318302,8,-5.77643,IndriQueryLikelihood,1.0
8870,Q0,D3076854,9,-5.79432,IndriQueryLikelihood,1.0
8870,Q0,D152115,10,-5.81246,IndriQueryLikelihood,1.0
8870,Q0,D269153,91,-6.03181,IndriQueryLikelihood,0.0
8870,Q0,D1807392,92,-6.03448,IndriQueryLikelihood,0.0
8870,Q0,D2947704,93,-6.03513,IndriQueryLikelihood,0.0
8870,Q0,D1656905,94,-6.03667,IndriQueryLikelihood,0.0
8870,Q0,D1526814,95,-6.0381,IndriQueryLikelihood,0.0
8870,Q0,D1501076,96,-6.03997,IndriQueryLikelihood,0.0
8870,Q0,D1611134,97,-6.04317,IndriQueryLikelihood,0.0
8870,Q0,D1520744,98,-6.04473,IndriQueryLikelihood,0.0
8870,Q0,D3449318,99,-6.04594,IndriQueryLikelihood,0.0
8870,Q0,D152113,100,-6.04852,IndriQueryLikelihood,0.0
440138,Q0,D2955011,1,-4.97083,IndriQueryLikelihood,1.0
440138,Q0,D840381,2,-4.97558,IndriQueryLikelihood,1.0
440138,Q0,D2897287,3,-5.0006,IndriQueryLikelihood,1.0
440138,Q0,D1250117,4,-5.00148,IndriQueryLikelihood,1.0
440138,Q0,D2141997,5,-5.00148,IndriQueryLikelihood,1.0
440138,Q0,D240341,6,-5.04853,IndriQueryLikelihood,1.0
440138,Q0,D2112211,7,-5.06225,IndriQueryLikelihood,1.0
440138,Q0,D2770659,8,-5.06557,IndriQueryLikelihood,1.0
440138,Q0,D2941168,9,-5.07669,IndriQueryLikelihood,1.0
440138,Q0,D581875,10,-5.12388,IndriQueryLikelihood,1.0
440138,Q0,D1284606,91,-5.28305,IndriQueryLikelihood,0.0
440138,Q0,D13209,92,-5.2831,IndriQueryLikelihood,0.0
440138,Q0,D2041130,93,-5.28311,IndriQueryLikelihood,0.0
440138,Q0,D718549,94,-5.28364,IndriQueryLikelihood,0.0
440138,Q0,D3139423,95,-5.28388,IndriQueryLikelihood,0.0
440138,Q0,D230313,96,-5.28406,IndriQueryLikelihood,0.0
440138,Q0,D35346,97,-5.28701,IndriQueryLikelihood,0.0
440138,Q0,D1455869,98,-5.28786,IndriQueryLikelihood,0.0
440138,Q0,D2688867,99,-5.28861,IndriQueryLikelihood,0.0
440138,Q0,D1677511,100,-5.28953,IndriQueryLikelihood,0.0
490331,Q0,D1074628,1,-5.23365,IndriQueryLikelihood,1.0
490331,Q0,D721573,2,-5.28247,IndriQueryLikelihood,1.0
490331,Q0,D721570,3,-5.4754,IndriQueryLikelihood,1.0
490331,Q0,D190593,4,-5.51761,IndriQueryLikelihood,1.0
490331,Q0,D243134,5,-5.57354,IndriQueryLikelihood,1.0
490331,Q0,D1804786,6,-5.58733,IndriQueryLikelihood,1.0
490331,Q0,D2352538,7,-5.61436,IndriQueryLikelihood,1.0
490331,Q0,D1074629,8,-5.61602,IndriQueryLikelihood,1.0
490331,Q0,D1252215,9,-5.6209,IndriQueryLikelihood,1.0
490331,Q0,D2211233,10,-5.65136,IndriQueryLikelihood,1.0
490331,Q0,D663713,91,-6.24618,IndriQueryLikelihood,0.0
490331,Q0,D887146,92,-6.24727,IndriQueryLikelihood,0.0
490331,Q0,D828502,93,-6.25201,IndriQueryLikelihood,0.0
490331,Q0,D2581042,94,-6.25609,IndriQueryLikelihood,0.0
490331,Q0,D2626386,95,-6.25941,IndriQueryLikelihood,0.0
490331,Q0,D1483464,96,-6.2599,IndriQueryLikelihood,0.0
490331,Q0,D300366,97,-6.26113,IndriQueryLikelihood,0.0
490331,Q0,D2011649,98,-6.26213,IndriQueryLikelihood,0.0
490331,Q0,D2211235,99,-6.26251,IndriQueryLikelihood,0.0
490331,Q0,D281658,100,-6.2627,IndriQueryLikelihood,0.0
529652,Q0,D3198415,1,-4.7627,IndriQueryLikelihood,1.0
529652,Q0,D1048038,2,-4.7637,IndriQueryLikelihood,1.0
529652,Q0,D3255424,3,-4.86366,IndriQueryLikelihood,1.0
529652,Q0,D1439975,4,-4.89287,IndriQueryLikelihood,1.0
529652,Q0,D1414440,5,-4.90127,IndriQueryLikelihood,1.0
529652,Q0,D2508663,6,-4.93892,IndriQueryLikelihood,1.0
529652,Q0,D453063,7,-4.94517,IndriQueryLikelihood,1.0
529652,Q0,D3134253,8,-4.95362,IndriQueryLikelihood,1.0
529652,Q0,D1637015,9,-4.96126,IndriQueryLikelihood,1.0
529652,Q0,D723685,10,-4.98509,IndriQueryLikelihood,1.0
529652,Q0,D1598297,91,-5.3484,IndriQueryLikelihood,0.0
529652,Q0,D1272849,92,-5.35168,IndriQueryLikelihood,0.0
529652,Q0,D1525455,93,-5.35962,IndriQueryLikelihood,0.0
529652,Q0,D859841,94,-5.36034,IndriQueryLikelihood,0.0
529652,Q0,D2881741,95,-5.36133,IndriQueryLikelihood,0.0
529652,Q0,D1837147,96,-5.36248,IndriQueryLikelihood,0.0
529652,Q0,D2745797,97,-5.3635,IndriQueryLikelihood,0.0
529652,Q0,D96607,98,-5.36404,IndriQueryLikelihood,0.0
529652,Q0,D3534585,99,-5.3663,IndriQueryLikelihood,0.0
529652,Q0,D3450526,100,-5.36664,IndriQueryLikelihood,0.0
1185628,Q0,D288776,1,-5.74691,IndriQueryLikelihood,1.0
1185628,Q0,D2287086,2,-5.78031,IndriQueryLikelihood,1.0
1185628,Q0,D632343,3,-5.78031,IndriQueryLikelihood,1.0
1185628,Q0,D2589227,4,-5.78999,IndriQueryLikelihood,1.0
1185628,Q0,D2967077,5,-5.82551,IndriQueryLikelihood,1.0
1185628,Q0,D3416554,6,-5.82914,IndriQueryLikelihood,1.0
1185628,Q0,D1993315,7,-5.8761,IndriQueryLikelihood,1.0
1185628,Q0,D1826319,8,-5.87625,IndriQueryLikelihood,1.0
1185628,Q0,D1702627,9,-5.88212,IndriQueryLikelihood,1.0
1185628,Q0,D1926323,10,-5.88676,IndriQueryLikelihood,1.0
1185628,Q0,D157491,91,-6.1791,IndriQueryLikelihood,0.0
1185628,Q0,D3156102,92,-6.17922,IndriQueryLikelihood,0.0
1185628,Q0,D2820077,93,-6.17947,IndriQueryLikelihood,0.0
1185628,Q0,D1740125,94,-6.17987,IndriQueryLikelihood,0.0
1185628,Q0,D2796608,95,-6.18081,IndriQueryLikelihood,0.0
1185628,Q0,D888588,96,-6.18092,IndriQueryLikelihood,0.0
1185628,Q0,D380916,97,-6.18152,IndriQueryLikelihood,0.0
1185628,Q0,D2113202,98,-6.18196,IndriQueryLikelihood,0.0
1185628,Q0,D2825681,99,-6.18213,IndriQueryLikelihood,0.0
1185628,Q0,D3047064,100,-6.18449,IndriQueryLikelihood,0.0
400437,Q0,D262756,1,-4.77526,IndriQueryLikelihood,1.0
400437,Q0,D338319,2,-4.88304,IndriQueryLikelihood,1.0
400437,Q0,D2923714,3,-4.90458,IndriQueryLikelihood,1.0
400437,Q0,D2225750,4,-4.90696,IndriQueryLikelihood,1.0
400437,Q0,D844542,5,-4.92663,IndriQueryLikelihood,1.0
400437,Q0,D1709364,6,-4.93018,IndriQueryLikelihood,1.0
400437,Q0,D344372,7,-4.93674,IndriQueryLikelihood,1.0
400437,Q0,D1916543,8,-4.95044,IndriQueryLikelihood,1.0
400437,Q0,D2225753,9,-4.95682,IndriQueryLikelihood,1.0
400437,Q0,D2785701,10,-4.95868,IndriQueryLikelihood,1.0
400437,Q0,D99903,91,-5.25627,IndriQueryLikelihood,0.0
400437,Q0,D844548,92,-5.25694,IndriQueryLikelihood,0.0
400437,Q0,D612972,93,-5.25733,IndriQueryLikelihood,0.0
400437,Q0,D612971,94,-5.25811,IndriQueryLikelihood,0.0
400437,Q0,D682446,95,-5.26274,IndriQueryLikelihood,0.0
400437,Q0,D999521,96,-5.26587,IndriQueryLikelihood,0.0
400437,Q0,D2885219,97,-5.26591,IndriQueryLikelihood,0.0
400437,Q0,D1076006,98,-5.26805,IndriQueryLikelihood,0.0
400437,Q0,D2252454,99,-5.26924,IndriQueryLikelihood,0.0
400437,Q0,D621675,100,-5.27149,IndriQueryLikelihood,0.0
544262,Q0,D725791,1,-6.00024,IndriQueryLikelihood,1.0
544262,Q0,D557339,2,-6.03495,IndriQueryLikelihood,1.0
544262,Q0,D3198208,3,-6.04674,IndriQueryLikelihood,1.0
544262,Q0,D1906466,4,-6.10412,IndriQueryLikelihood,1.0
544262,Q0,D80667,5,-6.19542,IndriQueryLikelihood,1.0
544262,Q0,D833305,6,-6.19542,IndriQueryLikelihood,1.0
544262,Q0,D1547390,7,-6.207,IndriQueryLikelihood,1.0
544262,Q0,D2097733,8,-6.23159,IndriQueryLikelihood,1.0
544262,Q0,D2858711,9,-6.32956,IndriQueryLikelihood,1.0
544262,Q0,D3215874,10,-6.33332,IndriQueryLikelihood,1.0
544262,Q0,D1416643,91,-6.71918,IndriQueryLikelihood,0.0
544262,Q0,D1528682,92,-6.71978,IndriQueryLikelihood,0.0
544262,Q0,D2953175,93,-6.7216,IndriQueryLikelihood,0.0
544262,Q0,D583311,94,-6.72261,IndriQueryLikelihood,0.0
544262,Q0,D2246765,95,-6.72449,IndriQueryLikelihood,0.0
544262,Q0,D2647099,96,-6.7256,IndriQueryLikelihood,0.0
544262,Q0,D432840,97,-6.72809,IndriQueryLikelihood,0.0
544262,Q0,D1940644,98,-6.72809,IndriQueryLikelihood,0.0
544262,Q0,D2566101,99,-6.73015,IndriQueryLikelihood,0.0
544262,Q0,D488051,100,-6.7322,IndriQueryLikelihood,0.0
620619,Q0,D1185046,1,-5.2827,IndriQueryLikelihood,1.0
620619,Q0,D3263906,2,-5.46646,IndriQueryLikelihood,1.0
620619,Q0,D472823,3,-5.53758,IndriQueryLikelihood,1.0
620619,Q0,D276422,4,-5.57744,IndriQueryLikelihood,1.0
620619,Q0,D3263905,5,-5.57744,IndriQueryLikelihood,1.0
620619,Q0,D1488363,6,-5.58481,IndriQueryLikelihood,1.0
620619,Q0,D400824,7,-5.59081,IndriQueryLikelihood,1.0
620619,Q0,D3539832,8,-5.60382,IndriQueryLikelihood,1.0
620619,Q0,D708233,9,-5.61122,IndriQueryLikelihood,1.0
620619,Q0,D353602,10,-5.6136,IndriQueryLikelihood,1.0
620619,Q0,D1248398,91,-5.96139,IndriQueryLikelihood,0.0
620619,Q0,D613884,92,-5.96139,IndriQueryLikelihood,0.0
620619,Q0,D2276574,93,-5.96288,IndriQueryLikelihood,0.0
620619,Q0,D1460579,94,-5.96309,IndriQueryLikelihood,0.0
620619,Q0,D1693262,95,-5.96601,IndriQueryLikelihood,0.0
620619,Q0,D894099,96,-5.96691,IndriQueryLikelihood,0.0
620619,Q0,D1921171,97,-5.96812,IndriQueryLikelihood,0.0
620619,Q0,D1118547,98,-5.97236,IndriQueryLikelihood,0.0
620619,Q0,D2422930,99,-5.97401,IndriQueryLikelihood,0.0
620619,Q0,D3292074,100,-5.97463,IndriQueryLikelihood,0.0
1161648,Q0,D1573446,1,-5.0027,IndriQueryLikelihood,1.0
1161648,Q0,D3020502,2,-5.3401,IndriQueryLikelihood,1.0
1161648,Q0,D3273401,3,-5.3777,IndriQueryLikelihood,1.0
1161648,Q0,D1573445,4,-5.58904,IndriQueryLikelihood,1.0
1161648,Q0,D2726078,5,-5.61296,IndriQueryLikelihood,1.0
1161648,Q0,D39109,6,-5.66055,IndriQueryLikelihood,1.0
1161648,Q0,D1295184,7,-5.66055,IndriQueryLikelihood,1.0
1161648,Q0,D1956288,8,-5.69227,IndriQueryLikelihood,1.0
1161648,Q0,D1003960,9,-5.75395,IndriQueryLikelihood,1.0
1161648,Q0,D748145,10,-5.75395,IndriQueryLikelihood,1.0
1161648,Q0,D1028229,91,-6.41253,IndriQueryLikelihood,0.0
1161648,Q0,D1174501,92,-6.4133,IndriQueryLikelihood,0.0
1161648,Q0,D3238053,93,-6.41414,IndriQueryLikelihood,0.0
1161648,Q0,D859549,94,-6.41663,IndriQueryLikelihood,0.0
1161648,Q0,D3279358,95,-6.42425,IndriQueryLikelihood,0.0
1161648,Q0,D2214744,96,-6.42525,IndriQueryLikelihood,0.0
1161648,Q0,D2278165,97,-6.42535,IndriQueryLikelihood,0.0
1161648,Q0,D665578,98,-6.43232,IndriQueryLikelihood,0.0
1161648,Q0,D347448,99,-6.43618,IndriQueryLikelihood,0.0
1161648,Q0,D3279357,100,-6.43694,IndriQueryLikelihood,0.0
514429,Q0,D555874,1,-4.7892,IndriQueryLikelihood,1.0
514429,Q0,D132551,2,-4.82787,IndriQueryLikelihood,1.0
514429,Q0,D828366,3,-4.94505,IndriQueryLikelihood,1.0
514429,Q0,D1265295,4,-4.96481,IndriQueryLikelihood,1.0
514429,Q0,D2550441,5,-4.9688,IndriQueryLikelihood,1.0
514429,Q0,D35070,6,-5.00053,IndriQueryLikelihood,1.0
514429,Q0,D1090411,7,-5.02525,IndriQueryLikelihood,1.0
514429,Q0,D1857187,8,-5.02528,IndriQueryLikelihood,1.0
514429,Q0,D834944,9,-5.09726,IndriQueryLikelihood,1.0
514429,Q0,D867077,10,-5.12626,IndriQueryLikelihood,1.0
514429,Q0,D3357924,91,-5.37978,IndriQueryLikelihood,0.0
514429,Q0,D2220607,92,-5.38014,IndriQueryLikelihood,0.0
514429,Q0,D1985229,93,-5.38042,IndriQueryLikelihood,0.0
514429,Q0,D723448,94,-5.38097,IndriQueryLikelihood,0.0
514429,Q0,D301283,95,-5.38118,IndriQueryLikelihood,0.0
514429,Q0,D2679944,96,-5.38348,IndriQueryLikelihood,0.0
514429,Q0,D132552,97,-5.38436,IndriQueryLikelihood,0.0
514429,Q0,D2430952,98,-5.38593,IndriQueryLikelihood,0.0
514429,Q0,D1308964,99,-5.38719,IndriQueryLikelihood,0.0
514429,Q0,D1680133,100,-5.39249,IndriQueryLikelihood,0.0
481111,Q0,D2294502,1,-4.87405,IndriQueryLikelihood,1.0
481111,Q0,D3028427,2,-4.97415,IndriQueryLikelihood,1.0
481111,Q0,D292819,3,-4.97667,IndriQueryLikelihood,1.0
481111,Q0,D755154,4,-4.97667,IndriQueryLikelihood,1.0
481111,Q0,D471859,5,-5.07079,IndriQueryLikelihood,1.0
481111,Q0,D1407492,6,-5.07532,IndriQueryLikelihood,1.0
481111,Q0,D191798,7,-5.28235,IndriQueryLikelihood,1.0
481111,Q0,D2298229,8,-5.28235,IndriQueryLikelihood,1.0
481111,Q0,D302947,9,-5.47331,IndriQueryLikelihood,1.0
481111,Q0,D722945,10,-5.49723,IndriQueryLikelihood,1.0
481111,Q0,D1873943,91,-6.2591,IndriQueryLikelihood,0.0
481111,Q0,D111007,92,-6.26746,IndriQueryLikelihood,0.0
481111,Q0,D3182666,93,-6.29036,IndriQueryLikelihood,0.0
481111,Q0,D2710682,94,-6.29198,IndriQueryLikelihood,0.0
481111,Q0,D3496607,95,-6.29552,IndriQueryLikelihood,0.0
481111,Q0,D861774,96,-6.29945,IndriQueryLikelihood,0.0
481111,Q0,D111006,97,-6.30261,IndriQueryLikelihood,0.0
481111,Q0,D2714925,98,-6.3051,IndriQueryLikelihood,0.0
481111,Q0,D2079558,99,-6.31914,IndriQueryLikelihood,0.0
481111,Q0,D458117,100,-6.31914,IndriQueryLikelihood,0.0
1161569,Q0,D1250228,1,-4.87108,IndriQueryLikelihood,1.0
1161569,Q0,D1980193,2,-4.91622,IndriQueryLikelihood,1.0
1161569,Q0,D730955,3,-4.92447,IndriQueryLikelihood,1.0
1161569,Q0,D1482572,4,-4.9666,IndriQueryLikelihood,1.0
1161569,Q0,D1014674,5,-4.9666,IndriQueryLikelihood,1.0
